	Calculated from eigenvector	Numerical
647	0.002825963461406411	0.0028987923172962837
648	0.0028892650097880885	0.0029054536554440347
649	-0.005258744425830245	-0.005206945985491984
650	0.0008068028577471417	0.0008359979375427429
651	0.0015243937654241839	0.0015543122344752192
652	0.005943486847585048	0.005958566973163215
653	0.00675804371516281	0.006780132011385831
654	0.0018932537744858044	0.0019528823003156504
655	0.0031208087004343365	0.003183009411600324
656	0.0028936748171426866	0.00294320123828129
657	0.0020069023395093487	0.002069455717901292
658	-0.0022806045285025845	-0.0022315482794965646
659	0.0018253758140044994	0.0019162449405030202
660	0.0035343622852771397	0.003544942117628125
661	0.016676585779559508	0.016706636074559356
662	-0.0032340112973450884	-0.003164135620181696
663	-0.00048775962370263987	-0.00044075854077618715
664	0.020701591221166778	0.020760060337465802
665	0.003238853188528231	0.0032951419370874646
666	-0.006032845293081686	-0.0059396931817445875
667	0.005136589570597006	0.005182521078950231
668	-0.004450496501675514	-0.004363176486776865
669	-0.002969402872669922	-0.002985389713217046
670	-0.018608663061822225	-0.01855737785660949
671	-0.0005807232281036718	-0.0005417888360170764
672	0.028108490238489606	0.02816413768869097
673	-0.012884711157181941	-0.012825296380469808
674	-0.0017046496061479501	-0.0016853185513809876
675	-0.006483376464720992	-0.006434852650727407
676	-0.006618920062570711	-0.006564748744608551
677	0.010384743754630726	0.010432765762402596
678	-0.02988475130370596	-0.029868330031490586
679	-0.03558047661003504	-0.03554267991034976
680	-0.0007259832257808709	-0.0007061018436615996
681	0.007283745871448448	0.007316369732279782
682	0.018442705463900342	0.018504087151427484
683	-0.025239918280337625	-0.025195401320843303
684	-0.002414126499088602	-0.0023492319201068312
685	0.01639815639146931	0.01644240299469857
686	0.007188175339577729	0.007286393710614902
687	-0.020250789678239265	-0.020160539904168218
688	-0.003263668767083002	-0.003254063685176334
689	0.005912157776851036	0.005990763440877345
690	0.009216178195067837	0.009295897385186436
691	-0.009980082017801957	-0.009883205365213144
692	-0.00979818081838955	-0.009753309271332
693	-0.0030392454355357605	-0.002993161274389422
694	-0.0008382433844314024	-0.0007782663402622347
695	-0.007450900114832798	-0.007392975120978917
696	0.013519047810565692	0.013592460490485792
697	-0.0229342597661972	-0.0228606023000566
698	-0.029500190738184846	-0.02945976795842853
699	-0.0060256460716113175	-0.005984102102729594
700	0.008530310512989116	0.008554268404736831
701	0.02028350886888318	0.020299317782246362
702	0.005676335593881839	0.005774269951075439
703	0.006448448681795246	0.0064925842480079154
704	0.034133625862161565	0.03417710559006082
705	-0.003016804556960427	-0.0029665159217984183
706	0.005722248582379536	0.005736522368238184
707	0.0014562442529720812	0.0015010215292932116
708	-0.04472749343378135	-0.044653170050423796
709	0.041743086982180384	0.04180100710016177
710	-0.018441697249230758	-0.018385293287792592
711	-0.02491386097179348	-0.024834578837840127
712	-0.05179322961639137	-0.05172084982518754
713	0.011671372127270978	0.011761702722878908
714	0.0035321954791657398	0.0035837999234900053
715	-0.035820599593113074	-0.035741409831757665
716	-0.00936437355018019	-0.009303668946358812
717	0.007190139351259452	0.007218670106112768
718	0.012497926533357996	0.012500001034254637
719	0.01443239246909027	0.014475087795062791
720	0.01587665552294284	0.015877299475164364
721	0.022526774586063347	0.022595258997171186
722	-0.01288836004700647	-0.012859713294233188
723	0.03425887349892686	0.03433031636745909
724	0.0182689618396742	0.018278711877428577
725	-0.030409889756471464	-0.03036682016954728
726	-0.005512872935915483	-0.005456746166032644
727	-0.02334254356901717	-0.023329116416448414
728	-0.001401951810537301	-0.0013500311979441904
729	0.004887487576954604	0.004948264020754323
730	-0.009939488436486009	-0.00989319737243477
731	0.0041283986394302355	0.004233280392895722
732	0.03469613663511198	0.034748870447742775
733	0.010470906951060472	0.01053490628066811
734	0.008609342545023579	0.008695266728864226
735	-0.015307264273195212	-0.015276668818842154
736	-0.016951786606995048	-0.01691202733411501
737	0.009023517006297287	0.009064970996064403
738	0.0022902900159570715	0.0023570034812792073
739	-0.009677970256901048	-0.009620082508376981
740	0.003482967500664497	0.003567146578120628
741	-0.0030424589401814185	-0.0030042635046356736
742	0.01568141524279262	0.015731860258938468
743	0.013004803062513523	0.013014034294656085
744	0.002620114014378612	0.002702282841937631
745	-0.03540753707553996	-0.03534617043499111
746	0.0030139794776266214	0.0030386804183990535
747	0.0013748903842615578	0.0014166445794216997
748	-0.0038764131679555934	-0.0038546943414985435
749	-0.0007978035897981407	-0.0007782663402622347
750	-0.0027640461884626626	-0.002744471316873387
751	-0.0029595310200260126	-0.0029543034685275416
752	0.0021271292184077847	0.002213784711102562
753	0.004968555637662616	0.004980460488468452
754	-0.009358490898263452	-0.009318101845678939
755	0.01347899956262755	0.013515855101786656
756	0.01620010092155964	0.01627253887193092
757	0.0035976506102838456	0.0036703973194107675
758	-0.022456492949309712	-0.022400969967861784
759	0.0059176552584957395	0.005971889649458717
760	-0.019477181647701538	-0.01945665850655587
761	0.015352361218007076	0.015418777365994174
762	-0.0027904278302837877	-0.002758904216193514
763	-0.00421829361219075	-0.004138911435802584
764	0.016784072359800152	0.01681987882307112
765	-0.027739296005253062	-0.027702284910446906
766	0.02207988308308185	0.02214006755707487
767	-0.01983223340498589	-0.019776402737647913
768	0.0003532444128999267	0.0004030109579389318
769	-0.026808899194642615	-0.026801894037475904
770	-0.04359896506187528	-0.04357958438561127
771	0.014545024681619844	0.01461497589616556
772	-0.023340348196294346	-0.02325029058170003
773	0.0343554600530297	0.034404701310108976
774	0.039929793075478545	0.04000799691539214
775	0.009103657972950244	0.009172662629453043
776	0.0033860580652831864	0.003410605131648481
777	-0.019774441122271766	-0.019684254226604025
778	-0.012331635359105902	-0.012280176875378856
779	0.0037500638879250417	0.00379363207514416
780	-0.01315042131643293	-0.013067324999838092
781	0.011510571466914652	0.011521894549559875
782	0.007433752528108986	0.007472911178751929
783	-0.009250900404732853	-0.009204859097167173
784	-0.004873625282007919	-0.004806155473602303
785	-0.00398520749569974	-0.003960165528837933
786	-0.00595229611114673	-0.005903055821931957
787	-0.0004924782577912481	-0.0004318767565791859
788	-0.0039708487948442875	-0.0039468428525424315
789	0.0015409725301438245	0.0015354384430565915
790	0.00954156564383143	0.00961120072417998
791	0.0010637199528757246	0.0010813572259849025
792	0.0015397679993390556	0.0015576429035490946
793	-0.006968030449045991	-0.0069755312637198585
794	-0.005669793713883758	-0.005605516051332415
795	-0.0016153343563534792	-0.0015709655798445965
796	0.010284029473099412	0.010296208330373702
797	0.006981030525813019	0.007006617508409363
798	0.001396486070404349	0.0014599432773820809
799	-0.02370701194458516	-0.02368993889945159
800	0.010873497952432181	0.010932366123483916
801	0.011147797001149191	0.01120659121056633
802	-0.007555666808986065	-0.007496225862269057
803	0.0072544331333430105	0.007306377725058155
804	-0.00691504782242014	-0.006914468997365475
805	-0.020565360203416528	-0.02052469305624527
806	0.03985473800270149	0.03994804487206238
807	-0.02140974796125957	-0.02134070697934476
808	-0.014764611999821212	-0.014727108421652702
809	-0.014511156620298848	-0.014467316233890415
810	-0.029686264472608064	-0.029588553829285047
811	-0.016198085824677144	-0.016129320101754274
812	0.005583480652000928	0.00560440582830779
813	0.0006307094827420278	0.0006550315845288424
814	-0.007616469385314202	-0.007527312106958561
815	-0.006353433262888724	-0.006262768081910508
816	-0.0029481355548195047	-0.0028821389719269064
817	-0.006932164499295814	-0.006897815651996098
818	0.0013116412445156943	0.0013133938381315602
819	-0.004387443925669884	-0.004328759573013485
820	-0.003422434999533849	-0.0033673064336881
821	-0.0048548862757829	-0.0047906123512575505
822	-0.009407312009335374	-0.009318101845678939
823	0.005649282473203009	0.005666578317686799
824	-0.0007226714878576584	-0.0006727951529228449
825	-0.006891608129636222	-0.006863398738232718
826	0.017817987649901033	0.01786792935831727
827	-0.005652679422705759	-0.0056066262743570405
828	0.0017862739455596632	0.0018074430840897548
829	0.004671224559885277	0.004688471832992036
830	0.007007070206548707	0.0070465855372958686
831	-0.031389421810889474	-0.03133382442399579
832	-0.010508169442287975	-0.010464962230116726
833	0.004620007109868917	0.004687361609967411
834	0.005761961353912874	0.00581756864903582
835	-0.0010958345674253033	-0.0010336176359260207
836	-0.0027757323383700624	-0.0027677860003905153
837	0.0035435750257044375	0.0036259883984257613
838	0.005884598461626865	0.005951905635015464
839	0.005988166556540131	0.006012967901369848
840	0.009004926040583089	0.009086065233532281
841	-0.0013669322066852277	-0.0013111733920823099
842	0.012036880472116814	0.012070344723724702
843	0.012486665431180191	0.012564393969682897
844	0.00040064759148767965	0.0004085620730620576
845	0.007106147281913247	0.007147615832536758
846	-0.001842644141989481	-0.001787459069646502
847	0.0037655995236764955	0.0038458125573015423
848	-0.00112076088794629	-0.0010835776720341528
849	-0.008051802215550338	-0.008023581798966006
850	-0.010444382193075238	-0.01035838081975271
851	0.000249966304224857	0.0002808864252301646
852	-0.003245644123271702	-0.003197442310920451
853	0.003674818712208505	0.0037414515929867775
854	0.0020580736151834273	0.002133848653329551
855	0.006287329117468804	0.006328271240363392
856	0.000918821669035115	0.000985878045867139
857	-0.0045378771444562335	-0.004475309012264006
858	-0.007940214027738769	-0.00787814258274011
859	0.002252370819413461	0.00230593322214645
860	0.0005524183732999489	0.0006106226635438361
861	-0.0017656328948934218	-0.001674216321134736
862	-0.004698841648851546	-0.0046840309408935354
863	-0.011347130132316589	-0.01127320459204384
864	-0.020219816530382812	-0.020168311465340594
865	-0.007923623098431991	-0.007917000388601991
866	-0.012113732015436066	-0.012074785615823203
867	-0.003204105402079074	-0.003114175584073564
868	0.0025399445322484577	0.002596811654598241
869	-0.0005139543761118648	-0.000454081217071689
870	-0.002607897521403505	-0.0024713564528155985
871	-0.0019771295005638592	-0.0019351187319216478
872	0.005417057936281276	0.005487832410722149
873	-0.0019589178763051293	-0.0018418599978531347
874	-0.011764965088992605	-0.011726175586090903
875	0.005915921116758023	0.005964118088286341
876	-0.018803500274236502	-0.01869948640376151
877	0.013866983888122178	0.013896661599233084
878	-0.004648829691500576	-0.00457744953052952
879	-0.008735009071388735	-0.008699707620962727
880	0.029981523741690035	0.030048186161479862
881	0.006890433957844324	0.006962208587424357
882	0.02015775166875617	0.02020605904817785
883	-0.01195812164074265	-0.0118849374786123
884	-0.003327178404530511	-0.0032718272535703363
885	0.011635075808867046	0.011688428003253648
886	-0.012753125340103486	-0.012678746941219288
887	0.03166237173075294	0.03168687534582659
888	0.008554172787062992	0.00861422044806659
889	0.011444527245642652	0.011485257189747244
890	-0.01455236738310273	-0.014485079802284417
891	0.038871767800681654	0.03891886812823486
892	0.010065926645274824	0.010144107776000055
893	-0.008861818620131185	-0.008776313009661862
894	-0.010797053156215385	-0.010779155346085645
895	-0.03675162146883786	-0.036676217618492046
896	-0.023705379182589727	-0.02366440376988521
897	-0.0018287267068983976	-0.0017719159473017498
898	0.0073448845926889356	0.007389644451905042
899	-0.01347696214627056	-0.0134692257347524
900	-0.006256810034222422	-0.006182832024137497
901	0.005082959205209315	0.005094813460004843
902	0.013910210540267979	0.01393662962811959
903	-0.010937145160331774	-0.010879075418301909
904	-0.02436022093078868	-0.024306112678118552
905	0.01930821408395346	0.019363399772487355
906	-0.012051178812484785	-0.011997070004099442
907	0.0014473476181198982	0.0014699352846037073
908	-0.019618817429608977	-0.019574342147166135
909	-0.002086944579890806	-0.002050581926482664
910	-0.0026190273655238507	-0.0025646151868841116
911	0.025189123276216117	0.025229818234606682
912	0.010151968246640481	0.010197398481182063
913	0.026591349128263143	0.02663091969168363
914	0.015271989922884463	0.01532107773982716
915	-0.005491622538506833	-0.005438982597638642
916	-0.004170315288292047	-0.004076738946423575
917	0.005848652476023657	0.005898614929833457
918	0.0007361696478810817	0.000808242361927114
919	0.005612581492304552	0.005655476087440547
920	-0.00025325650394554164	-0.0002353672812205332
921	0.0083087646174496	0.00836886115962443
922	0.0007607760427060758	0.0007793765632868599
923	-0.003113568617185972	-0.003043121310497554
924	-0.013469421850551154	-0.013474776849875525
925	0.003232803683743226	0.0033073543903583413
926	-0.022509462129632136	-0.022455370896068416
927	-0.033443594968208916	-0.03340661081097096
928	0.009754614183991005	0.00981992265280951
929	0.0044340143301733175	0.00443312053732825
930	0.015843751584747955	0.015866197244918112
931	0.01024732594072042	0.010296208330373702
932	0.012167536369601033	0.012193579479458094
933	-0.004585913421801818	-0.004537481501643015
934	-0.0031942485136257507	-0.0031596947280831955
935	-0.0013183630765250189	-0.001270095140171179
936	-0.007679538904907885	-0.007643885524544203
937	-0.001981829819212907	-0.001907363156306019
938	-0.0045501583320589805	-0.004463096558993129
939	-0.0006369102872089351	-0.0006084022174945858
940	-0.006224953885830497	-0.006190603585309873
941	0.00696123909680169	0.007013278846557114
942	-4.203956449693231e-05	-1.9984014443252818e-05
943	0.001621141219637984	0.0016486811915683575
944	0.002683398334525964	0.0027478019859472624
945	0.00035503455767575746	0.0004007905118896815
946	-0.0010547912424653237	-0.001014743844507393
947	-0.000674620571472206	-0.0006117328865684613
948	0.0004154321842026818	0.00042299497238218464
949	-0.0021957549731751462	-0.002190470027585434
950	-0.0005633643504915531	-0.0005218048215738236
951	-0.00343560698557077	-0.0034006131244268545
952	0.028576849977332508	0.02862488024391041
953	-0.027479212594093087	-0.027406965585896614
954	0.08838353590535322	0.08844480703373847
955	0.0016994751600189883	0.001766364832178624
956	0.04385542486987718	0.04382272322800418
957	0.010675130178040811	0.010786926907258021
958	0.005027163538801389	0.005073719222536965
959	-0.016835891448789962	-0.01673550187319961
960	0.0521369699015648	0.05219380483367786
961	-0.03429953970232064	-0.03426703365505546
962	-0.004312459294830973	-0.0042588155224621005
963	0.00975130776445432	0.009849898674474389
964	-0.0856835778837817	-0.08560929742884582
965	0.023777388443242863	0.02383648833870211
966	-0.029297664745539007	-0.029267699375168377
967	0.002434746485763067	0.002503552920529728
968	0.005704853581992441	0.0057620574978045624
969	-0.0031274950937137695	-0.0030531133177191805
970	0.0023364420328948676	0.0023847590568948362
971	0.01041347380343014	0.010478284906412227
972	-0.005871500655183586	-0.005830891325331322
973	-0.00707538819795848	-0.007006617508409363
974	-0.001504075807477429	-0.0015143442055887135
975	-0.005354338095424628	-0.005306866057708248
976	-0.010369145462098737	-0.010310641229693829
977	0.00424597402582796	0.004285460875053104
978	-0.00422825971816788	-0.004194422587033841
979	0.002570844591491286	0.0026223467841646197
980	0.00830124350966267	0.00830224777814692
981	0.007541777825364937	0.0075850437042390695
982	0.011911838322246729	0.011975975766631564
983	-0.0069727986083898035	-0.006896705428971472
984	0.01600615640989961	0.01602051824534101
985	0.005227293115090217	0.005291322935363496
986	0.020556616781715904	0.020620172236363032
987	0.008779081590736303	0.008838485499040871
988	0.008079747552225767	0.008156808561921025
989	-0.03390707909577381	-0.03384181823662402
990	-0.0035076043554561824	-0.0034661162828797387
991	0.014200678949535242	0.014231948952669882
992	-0.014294473133136648	-0.014256373859211635
